geolocation_state,geolocation_zip_code_prefix,geolocation_lat_x,geolocation_lng_x
SP,9391,-23.65085190334761,-46.446857836675115
SP,9400,-23.711851451612144,-46.412441498836756
SP,9401,-23.704476604816485,-46.40983373852155
SP,9402,-23.70375211691532,-46.416236735595454
SP,9403,-23.693170992258192,-46.43698541631066
SP,9404,-23.684672804941748,-46.41519960063821
SP,9405,-23.70076577122381,-46.4043333118322
SP,9406,-23.710828956802267,-46.40052291857907
SP,9407,-23.70327693014275,-46.388611900126875
SP,9410,-23.710828935531303,-46.39051887270809
SP,9411,-23.718907865445058,-46.39471606155454
SP,9412,-23.73270716853024,-46.417916489806274
SP,9413,-23.739522815016542,-46.43177633617865
SP,9414,-23.747396727771577,-46.43678877331445
SP,9415,-23.755018501310456,-46.441857353060016
SP,9416,-23.738855470323358,-46.447140971353605
SP,9420,-23.719223330072502,-46.4132077963443
SP,9421,-23.721972493547124,-46.419990961306205
SP,9422,-23.71863251777819,-46.42150732572009
SP,9423,-23.720282854284,-46.425758547778386
SP,9424,-23.714274716671557,-46.418734488865994
SP,9425,-23.70941271709073,-46.4279537491553
SP,9426,-23.698125557972265,-46.42789185596777
SP,9430,-23.700354958798826,-46.396752462791305
SP,9431,-23.691430316709738,-46.382238458966924
SP,9432,-23.687319828183437,-46.39328579315943
SP,9433,-23.66781741101772,-46.385200281213116
SP,9434,-23.66004151862936,-46.372941065863955
SP,9435,-23.653732574812985,-46.36491300013327
SP,9436,-23.651317204933658,-46.36682359526446
SP,9440,-23.689816650485028,-46.371245743447716
SP,9441,-23.68376572761573,-46.375557509915964
SP,9442,-23.678432062239928,-46.356357506225756
SP,9443,-23.68064494696187,-46.34951520939183
SP,9444,-23.69444408670574,-46.343265747314376
SP,9445,-23.700585600921578,-46.36226409652016
SP,9450,-23.745624893916617,-46.394620336946865
SP,9510,-23.615655757086817,-46.57186007842897
SP,9520,-23.60850634391392,-46.57128157988514
SP,9521,-23.613181012802638,-46.57287321457433
SP,9530,-23.621542891813732,-46.57510268453868
SP,9531,-23.61999668837158,-46.5708999388835
SP,9540,-23.624968420796623,-46.56619435528589
SP,9541,-23.62020569014463,-46.56414467348053
SP,9550,-23.6174243030369,-46.55188178218849
SP,9551,-23.623453984201937,-46.55303956271459
SP,9560,-23.632642413705756,-46.55438133370328
SP,9561,-23.639014704435137,-46.55693757893049
SP,9570,-23.632744917274685,-46.56543098226678
SP,9571,-23.634902556306105,-46.564837338912426
SP,9572,-23.642441270973286,-46.56083126678533
SP,9580,-23.642770217266186,-46.57208010294458
SP,9581,-23.635291695497436,-46.57828849488683
SP,9600,-23.67222543087328,-46.55577577291884
SP,9601,-23.671572993135396,-46.55939447447098
SP,9602,-23.66197745904333,-46.56459334423684
SP,9603,-23.66210272433715,-46.56452843703353
SP,9604,-23.656994210016578,-46.568814144905566
SP,9605,-23.658966233092343,-46.56735458711242
SP,9606,-23.675807830245535,-46.56182636859773
SP,9607,-23.67355235322241,-46.56139692689741
SP,9608,-23.674850490823513,-46.56592375449048
SP,9609,-23.667850555140706,-46.56897785665988
SP,9610,-23.66734829324193,-46.56828104445858
SP,9611,-23.662095747157927,-46.57029865696226
SP,9612,-23.657824149007386,-46.571406912052275
SP,9613,-23.670914716555863,-46.565135129733704
SP,9614,-23.669580809726835,-46.55629711235039
SP,9615,-23.678751958429203,-46.55814401491674
SP,9616,-23.66244926118922,-46.55951709887572
SP,9617,-23.66720323526326,-46.559306153914356
SP,9618,-23.66806981449864,-46.56449853172679
SP,9619,-23.66583643434327,-46.564473491243454
SP,9620,-23.667139450778258,-46.57045697896808
SP,9621,-23.66461544500966,-46.571680231775645
SP,9623,-23.660872416235335,-46.57254297098572
SP,9624,-23.656212229743875,-46.573772500316295
SP,9625,-23.661090346529672,-46.56669030628887
SP,9626,-23.65793037289792,-46.5700170857838
SP,9627,-23.658316469386005,-46.56631829437863
SP,9628,-23.66130475506377,-46.564296407294165
SP,9629,-23.65670990717926,-46.56723401812807
SP,9631,-23.658945536464802,-46.561991124461365
SP,9632,-23.654310706008836,-46.56562201958857
SP,9633,-23.654337222511014,-46.56720926554255
SP,9634,-23.652578889833173,-46.569112967690785
SP,9635,-23.661686973091975,-46.56555990420881
SP,9636,-23.65222654150357,-46.574441179188376
SP,9637,-23.65242746282808,-46.57422435104437
SP,9639,-23.646889321568302,-46.58020655386782
SP,9640,-23.6566288374043,-46.574868626731536
SP,9641,-23.65571630050901,-46.57682036210571
SP,9642,-23.649049304455048,-46.576606489508904
SP,9651,-23.658350253818742,-46.58023068899425
SP,9655,-23.655481847595084,-46.59460100325933
SP,9656,-23.65996077224967,-46.60435873946345
SP,9657,-23.666908020826618,-46.60932320706501
SP,9660,-23.655243172260427,-46.594071420262004
SP,9661,-23.660864966338345,-46.59644061310161
SP,9662,-23.660844018358976,-46.599421233500735
SP,9663,-23.655720170033252,-46.59858235411506
SP,9664,-23.658375841125462,-46.60461841761926
SP,9665,-23.65882029775716,-46.60882817962181
SP,9666,-23.659009237227743,-46.60663437737783
SP,9667,-23.66162625094409,-46.60881810833674
SP,9668,-23.6626021681704,-46.61213718089104
SP,9669,-23.662435827373987,-46.60776237256183
SP,9670,-23.661794283279335,-46.604347080888225
SP,9671,-23.664479629322727,-46.60605653702866
SP,9672,-23.660708949930893,-46.602374287972594
SP,9680,-23.664601641025055,-46.58159516068183
SP,9682,-23.66773038286053,-46.597567287097554
SP,9683,-23.66779559236272,-46.59624612117639
SP,9684,-23.666856195236107,-46.594333910832276
SP,9685,-23.66519907067127,-46.59231940089957
SP,9686,-23.668870076196757,-46.59314396176752
SP,9687,-23.67339363342445,-46.59524050907027
SP,9688,-23.672621774030517,-46.592626443832195
SP,9689,-23.668365154906958,-46.5914844654298
SP,9690,-23.675120520463548,-46.59061531395744
SP,9691,-23.669855509401188,-46.589828905516704
SP,9692,-23.66841020702516,-46.58768806352213
SP,9693,-23.6652414649086,-46.58843649949075
SP,9694,-23.67103703273756,-46.581018365360634
SP,9695,-23.672805473458304,-46.57212234865132
SP,9696,-23.67486999999994,-46.55761999999999
SP,9710,-23.710466484131683,-46.54893965048129
SP,9715,-23.71565592288304,-46.545747829147714
SP,9720,-23.71560389581899,-46.55408471265638
SP,9721,-23.71964586603909,-46.5475254638554
SP,9725,-23.706316018037764,-46.55695623040588
SP,9726,-23.688079710607827,-46.561821378433045
SP,9732,-23.68238569130247,-46.56105342253513
SP,9750,-23.688118958076775,-46.55322175065381
SP,9751,-23.6913846262179,-46.54373229668177
SP,9760,-23.699068218670835,-46.542196940263686
SP,9761,-23.708765360343428,-46.52821796690188
SP,9762,-23.706205281409957,-46.52050115474515
SP,9765,-23.707496633089367,-46.53390666913494
SP,9770,-23.70833298877597,-46.54304093397288
SP,9771,-23.70391466484698,-46.54294064122093
SP,9772,-23.712983543715765,-46.53961826293497
SP,9780,-23.715049594657156,-46.53726820837794
SP,9781,-23.725142886740507,-46.534232887636556
SP,9782,-23.7283878036889,-46.53707339782874
SP,9783,-23.723041140827767,-46.529164332093046
SP,9784,-23.71787128505164,-46.52491759586997
SP,9785,-23.709470844712847,-46.540881790498744
SP,9790,-23.72799221530055,-46.542847789990844
SP,9791,-23.74086261146305,-46.53189666316331
SP,9792,-23.744510387209566,-46.54078887232146
SP,9810,-23.719576291836983,-46.564753092486725
SP,9811,-23.727016656204924,-46.56057269276542
SP,9812,-23.72488504911052,-46.57041428870862
SP,9820,-23.74089677212715,-46.55520335320268
SP,9821,-23.751567598813367,-46.55710966033656
SP,9822,-23.75978484673306,-46.54376717935722
SP,9830,-23.790086902423354,-46.53776274305947
SP,9831,-23.792495614905764,-46.5403376021022
SP,9832,-23.77680454764223,-46.51538272042319
SP,9834,-23.805185260686937,-46.442695089812574
SP,9835,-23.83036988523655,-46.58709203081105
SP,9836,-23.806881,-46.61753680716602
SP,9837,-23.821662070042358,-46.56666202847232
SP,9838,-23.843276192986213,-46.56423455654165
SP,9840,-23.737826896312306,-46.57487165420056
SP,9841,-23.73747672685174,-46.57577622440741
SP,9842,-23.753745460203838,-46.59114822278003
SP,9843,-23.770321825801556,-46.594759791273574
SP,9844,-23.7580269311569,-46.57739940298597
SP,9845,-23.742027637064275,-46.571903585465584
SP,9846,-23.73513558914112,-46.57578753274096
SP,9847,-23.755443754564087,-46.58484967316456
SP,9850,-23.725231104378484,-46.58203502122138
SP,9851,-23.71528473952517,-46.59045718465921
SP,9852,-23.729244704545895,-46.59517054648574
SP,9853,-23.73831890939708,-46.59447666790097
SP,9854,-23.753035244413926,-46.597209507620114
SP,9855,-23.731865047696136,-46.58917398288985
SP,9856,-23.733915063633745,-46.60524801905269
SP,9857,-23.747386703980514,-46.61682639510686
SP,9860,-23.707691534778174,-46.576722752488834
SP,9861,-23.707693503963625,-46.581331687353014
SP,9862,-23.701153113067193,-46.58292897999655
SP,9869,-23.7226447933144,-46.57386288954881
SP,9890,-23.694765411498352,-46.568130798117934
SP,9891,-23.685798014930253,-46.57089267384955
SP,9892,-23.683099474120286,-46.57520551085797
SP,9894,-23.677243371241495,-46.57640220742239
SP,9895,-23.70442740492646,-46.570177102858786
SP,9896,-23.70361931371571,-46.56388329504261
SP,9910,-23.69134216701428,-46.62898847868135
SP,9911,-23.689282735862996,-46.61971483359872
SP,9912,-23.689612630008693,-46.61559771019248
SP,9913,-23.68118390492665,-46.629991414909725
SP,9914,-23.69070980716748,-46.631571011840556
SP,9920,-23.68166159783415,-46.623333307785806
SP,9921,-23.679787131595923,-46.61283983168333
SP,9930,-23.670748715932554,-46.616711932286805
SP,9931,-23.666661956738853,-46.622739469527986
SP,9932,-23.665255092750805,-46.61635840709583
SP,9940,-23.6690536266395,-46.60371996776106
SP,9941,-23.678007352881675,-46.60297825101523
SP,9942,-23.682696659983694,-46.598732277794575
SP,9943,-23.671934449855055,-46.60044151520682
SP,9950,-23.683536618616507,-46.58651864788761
SP,9951,-23.689006218373418,-46.590933120828765
SP,9952,-23.692185910720834,-46.59867493483721
SP,9960,-23.695232275686898,-46.59759930295141
SP,9961,-23.70246541299073,-46.59605157802387
SP,9962,-23.700395856148095,-46.59795454675902
SP,9963,-23.704824811497755,-46.59651774485365
SP,9970,-23.71869029219052,-46.61150583646395
SP,9971,-23.725848384706723,-46.621347285188676
SP,9972,-23.72158413382707,-46.619064361729116
SP,9973,-23.717876121565595,-46.61689252670497
SP,9974,-23.71892407048948,-46.61210590677813
SP,9980,-23.705515019214772,-46.61148022304412
SP,9981,-23.706676831947785,-46.608627983513706
SP,9990,-23.69672767457616,-46.61690818671134
SP,9991,-23.69509382773101,-46.61223976767647
SP,9992,-23.699893541943798,-46.62342624723546
SP,9993,-23.70300043852044,-46.62159647392933
SP,11010,-23.93357260989164,-46.32962527759821
SP,11013,-23.937701640508344,-46.325997442544626
SP,11015,-23.953153311271457,-46.31920772096954
SP,11020,-23.968456147951247,-46.30547007327231
SP,11025,-23.97049317681096,-46.30819529114142
SP,11030,-23.98485830470597,-46.30206995146365
SP,11031,-23.93304734722135,-46.32555732001267
SP,11035,-23.98041973738379,-46.30448134840117
SP,11040,-23.972315584927916,-46.31441392365003
SP,11045,-23.969746244887734,-46.321938826751385
SP,11050,-23.957512627903697,-46.32679999074166
SP,11055,-23.965733873195102,-46.32872174420308
SP,11060,-23.96257392430028,-46.33409872636019
SP,11065,-23.965227243543822,-46.34358134349832
SP,11070,-23.956747673686184,-46.34527196911743
SP,11075,-23.95460047631286,-46.3377311534732
SP,11080,-23.944443210167954,-46.35173472578567
SP,11081,-23.9347458763459,-46.34297478233757
SP,11082,-23.938905885968545,-46.33965586314025
SP,11085,-23.937828782369905,-46.356591532885155
SP,11086,-23.945181237945636,-46.37439582171989
SP,11087,-23.946156620143455,-46.379167081493435
SP,11088,-23.940910798171338,-46.384935389282745
SP,11089,-23.940192910182187,-46.36943044979018
SP,11090,-23.93719999592054,-46.3763524828186
SP,11095,-23.927265821556663,-46.37847494477222
SP,11200,-18.43289628656969,-43.57730621812254
SP,11250,-23.81839039683,-46.080623703430746
SP,11310,-23.967496128452172,-46.386454598108664
SP,11320,-23.970086581511055,-46.37258888672381
SP,11325,-23.98647854243764,-46.391656285382474
SP,11330,-23.967979045159154,-46.402461405350664
SP,11335,-23.9653649573438,-46.41205736566615
SP,11340,-23.957720257420597,-46.40717549525371
SP,11345,-23.988076947317097,-46.47919474051287
SP,11346,-23.983340387393454,-46.48798773268119
SP,11347,-23.981604818136372,-46.46564557939346
SP,11348,-23.955386744593106,-46.45574978740069
SP,11349,-23.950464875942387,-46.457695758907946
SP,11350,-23.944632253958382,-46.415018321656575
SP,11355,-23.9517700456528,-46.408140100784905
SP,11360,-23.947144041145506,-46.39761180872594
SP,11365,-23.95449163017516,-46.39512272689161
SP,11370,-23.955980420412022,-46.3816145241068
SP,11374,-23.99016674581044,-46.47193698078344
SP,11380,-23.959894868797257,-46.37279450084673
SP,11390,-23.96194269902421,-46.38211637150603
SP,11410,-23.995219204417708,-46.25972348534889
SP,11420,-24.008101778173305,-46.2720020139474
SP,11421,-24.01355135269556,-46.28257370581274
SP,11425,-23.99756705630525,-46.30320482972256
SP,11430,-23.99394356452367,-46.2848881865308
SP,11431,-23.9958261994328,-46.27873912129404
SP,11432,-23.987614013313628,-46.2703660822602
SP,11435,-23.97685541943742,-46.25984968032112
SP,11436,-23.971208395661474,-46.25152420256195
SP,11438,-23.964105436513734,-46.24706218089051
SP,11440,-23.983786906789266,-46.24074680750368
SP,11441,-23.979155876742425,-46.228265226057005
SP,11442,-23.976117914975294,-46.22003843970622
SP,11443,-23.979090612559926,-46.20543840219495
SP,11444,-23.96991860224615,-46.189098374700016
SP,11445,-23.957462411803142,-46.19573717568314
SP,11446,-23.943377092119324,-46.197906131526416
SP,11449,-23.971979653258675,-46.21200279577183
SP,11450,-23.94195407899811,-46.30256477959017
SP,11451,-23.945473847773908,-46.28944883420095
SP,11453,-23.93670298267911,-46.286899514163004
SP,11454,-23.94635085661444,-46.28130667330188
SP,11460,-23.957239570868065,-46.284967101915434
SP,11461,-23.955283179435913,-46.27386492315132
SP,11462,-23.95454349753292,-46.28461276480533
SP,11463,-23.95306189680482,-46.288223511279675
SP,11470,-23.960363996260305,-46.27825012976764
SP,11471,-23.96455069566706,-46.27876856476224
SP,11472,-23.97302560385397,-46.275265502365066
SP,11473,-23.95311968425569,-46.291039381080736
SP,11495,-23.96363889580412,-46.25211614556843
SP,11497,-23.96351925,-46.24482487499999
SP,11500,-23.88021442880335,-46.41727266494471
SP,11505,-23.875381392608364,-46.42139222358542
SP,11510,-23.88626843525339,-46.424086992835605
SP,11515,-23.889904428156527,-46.42906587668357
SP,11520,-23.895179365423765,-46.42385612048429
SP,11523,-23.903016322350112,-46.42480977642768
SP,11525,-23.894811578963377,-46.427765005046574
SP,11530,-23.930961615629727,-46.4002025836611
SP,11531,-23.920805354426566,-46.40774656265185
SP,11533,-23.92794774374185,-46.40974227350017
SP,11534,-23.920094542440577,-46.42652765076221
SP,11535,-23.933647491746992,-46.43022081878951
SP,11538,-23.899132575623895,-46.43352506701299
SP,11540,-23.87442495936004,-46.4467034808632
SP,11542,-23.912479452341287,-46.464091820911676
SP,11543,-23.88609355242549,-46.44993710026696
SP,11548,-23.893385508118957,-46.417588278359354
SP,11550,-23.87824490292869,-46.42656376030944
SP,11555,-23.880914180362485,-46.45025018036249
SP,11570,-23.835696870968384,-46.378451714779516
SP,11573,-23.883457499999995,-46.4281605
SP,11600,-23.77173175444799,-45.52529592946439
SP,11601,-23.7172256173205,-45.43224617919914
SP,11602,-23.726916961567074,-45.42373020573834
SP,11603,-23.732093991120365,-45.403250467907846
SP,11604,-23.766663234153352,-45.4130612105246
SP,11605,-23.773205030086793,-45.40602530384687
SP,11606,-23.781267450912534,-45.40194765665172
SP,11608,-23.79850343136322,-45.40339142400779
SP,11609,-23.801617154149607,-45.40535578498678
SP,11610,-23.805075696984442,-45.41324721537964
SP,11611,-23.814307125001626,-45.41636248106114
SP,11612,-23.821551507239743,-45.4330376721616
SP,11614,-23.821294383771278,-45.466998174110714
SP,11615,-23.809896492762707,-45.50874510152212
SP,11617,-23.794577364040794,-45.57408243947369
SP,11618,-23.781187301287567,-45.62013060008776
SP,11619,-23.77465295529143,-45.636553725178246
SP,11620,-23.792987242022036,-45.55563291618097
SP,11621,-23.774291948657797,-45.67451026929927
SP,11622,-23.770437976254854,-45.67994492992504
SP,11623,-23.763983409474545,-45.71754581172454
SP,11624,-23.759765367386116,-45.76393937474926
SP,11625,-23.76410937665373,-45.78841302678546
SP,11626,-23.753981455699943,-45.82081227009777
SP,11628,-23.78754820266299,-45.562569680445975
SP,11629,-23.75846881763865,-45.413977486604004
SP,11630,-23.81452622279837,-45.36872586432735
SP,11660,-23.622808936233557,-45.41413597858683
SP,11661,-23.62113045883141,-45.399029937024274
SP,11662,-23.62293340839172,-45.38516861685006
SP,11663,-23.618206340751886,-45.386606453628595
SP,11664,-23.61317098576169,-45.3929749437433
SP,11665,-23.63506393348811,-45.42502182165968
SP,11666,-23.666200132168953,-45.436960616857974
SP,11667,-23.686040177843864,-45.436779331088815
SP,11668,-23.7098201587993,-45.44067375014089
SP,11669,-23.69765729670045,-45.44410306284592
SP,11670,-23.684927767588473,-45.443189954988945
SP,11671,-23.673982689203132,-45.443431675164014
SP,11672,-23.658199664459275,-45.43870076576375
SP,11673,-23.63759173027465,-45.43653965834333
SP,11674,-23.629055643177534,-45.43371185336911
SP,11675,-23.61361082092975,-45.42767671982126
SP,11676,-23.60452043180081,-45.357386158227364
SP,11677,-23.581166009920118,-45.33489099090811
SP,11678,-23.662996925755554,-45.447231875515854
SP,11679,-23.593375747337284,-45.3368484316056
SP,11680,-23.45292929995693,-45.0932194085285
SP,11700,-24.01038369810233,-46.40627700615777
SP,11701,-24.00892314920891,-46.41912533835566
SP,11702,-24.01439467431421,-46.438358319817674
SP,11703,-24.020432382667018,-46.45996058132933
SP,11704,-24.026525667888205,-46.47823694263504
SP,11705,-24.036617080982605,-46.50486334481668
